Start_Time,End_Time,TimeZone,Markets_Closed
2017-01-20T22:00:00.0000000Z,2017-01-22T22:00:00.0000000Z,UTC,TRUE
2017-01-26T13:00:00.0000000Z,2017-01-26T14:30:00.0000000Z,UTC,FALSE
2017-01-27T22:00:00.0000000Z,2017-01-29T22:00:00.0000000Z,UTC,TRUE
2017-02-03T22:00:00.0000000Z,2017-02-05T22:00:00.0000000Z,UTC,TRUE
2017-02-10T22:00:00.0000000Z,2017-02-12T22:00:00.0000000Z,UTC,TRUE
2017-02-17T22:00:00.0000000Z,2017-02-19T22:00:00.0000000Z,UTC,TRUE
2017-02-24T22:00:00.0000000Z,2017-02-26T22:00:00.0000000Z,UTC,TRUE
2017-03-03T22:00:00.0000000Z,2017-03-05T22:00:00.0000000Z,UTC,TRUE
2017-03-10T22:00:00.0000000Z,2017-03-12T22:00:00.0000000Z,UTC,TRUE
2017-03-17T22:00:00.0000000Z,2017-03-19T22:00:00.0000000Z,UTC,TRUE
2017-03-24T22:00:00.0000000Z,2017-03-26T22:00:00.0000000Z,UTC,TRUE
